benchmark,input_size,mode,workers,repetition,correct,wall_clock_secs,total_interactions,mips,rounds,speedup,efficiency,overhead_ratio,peak_memory_bytes,bytes_sent,bytes_received,con_con,dup_dup,era_era,con_dup,con_era,dup_era,peak_memory_during_construction,peak_memory_during_reduction,agent_count_at_construction_complete,live_agent_count_watermark,representation,chunk_size,recycle_policy
tree_sum,500,local,8,2,true,0.000471,6,0.013,1,0.0055,0.0007,0.8913,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum,500,local,8,3,true,0.000470,6,0.013,1,0.0055,0.0007,0.8920,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum,500,local,8,4,true,0.000457,6,0.013,1,0.0057,0.0007,0.8870,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum,1000,sequential,0,0,true,0.000004,6,1.463,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum,1000,sequential,0,1,true,0.000001,6,5.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum,1000,sequential,0,2,true,0.000003,6,2.222,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum,1000,sequential,0,3,true,0.000003,6,2.308,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum,1000,sequential,0,4,true,0.000001,6,4.286,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum,1000,local,1,0,true,0.000003,6,1.765,1,0.7647,0.7647,0.7647,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,1,1,true,0.000006,6,0.923,1,0.4000,0.4000,0.6154,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,1,2,true,0.000006,6,1.000,1,0.4333,0.4333,0.6833,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,1,3,true,0.000007,6,0.833,1,0.3611,0.3611,0.6111,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,1,4,true,0.000005,6,1.277,1,0.5532,0.5532,0.7021,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,2,0,true,0.000786,6,0.008,1,0.0033,0.0017,0.8949,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,2,1,true,0.000853,6,0.007,1,0.0030,0.0015,0.9046,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,2,2,true,0.000798,6,0.008,1,0.0033,0.0016,0.8954,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,2,3,true,0.000740,6,0.008,1,0.0035,0.0018,0.8911,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,2,4,true,0.000777,6,0.008,1,0.0033,0.0017,0.8972,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,4,0,true,0.000770,6,0.008,1,0.0034,0.0008,0.8878,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,4,1,true,0.000862,6,0.007,1,0.0030,0.0008,0.8982,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,4,2,true,0.000799,6,0.008,1,0.0033,0.0008,0.8955,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,4,3,true,0.000815,6,0.007,1,0.0032,0.0008,0.8940,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,4,4,true,0.000868,6,0.007,1,0.0030,0.0007,0.9009,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,8,0,true,0.000876,6,0.007,1,0.0030,0.0004,0.8922,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,8,1,true,0.000907,6,0.007,1,0.0029,0.0004,0.8977,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,8,2,true,0.000944,6,0.006,1,0.0028,0.0003,0.8994,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,8,3,true,0.000876,6,0.007,1,0.0030,0.0004,0.8921,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum,1000,local,8,4,true,0.000876,6,0.007,1,0.0030,0.0004,0.8922,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,10,sequential,0,0,true,0.000001,6,6.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,33,21,dense,10000,disable-under-delta
tree_sum_balanced,10,sequential,0,1,true,0.000001,6,8.571,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,33,21,dense,10000,disable-under-delta
tree_sum_balanced,10,sequential,0,2,true,0.000001,6,10.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,33,21,dense,10000,disable-under-delta
tree_sum_balanced,10,sequential,0,3,true,0.000001,6,8.571,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,33,21,dense,10000,disable-under-delta
tree_sum_balanced,10,sequential,0,4,true,0.000001,6,10.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,33,21,dense,10000,disable-under-delta
tree_sum_balanced,10,local,1,0,true,0.000001,6,4.615,1,0.5385,0.5385,0.4615,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,1,1,true,0.000001,6,6.000,1,0.7000,0.7000,0.4000,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,1,2,true,0.000001,6,6.000,1,0.7000,0.7000,0.4000,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,1,3,true,0.000001,6,6.000,1,0.7000,0.7000,0.4000,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,1,4,true,0.000005,6,1.333,1,0.1556,0.1556,0.4667,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,2,0,true,0.000030,6,0.198,1,0.0231,0.0116,0.8944,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,2,1,true,0.000030,6,0.197,1,0.0230,0.0115,0.9079,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,2,2,true,0.000028,6,0.211,1,0.0246,0.0123,0.9049,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,2,3,true,0.000029,6,0.211,1,0.0246,0.0123,0.9088,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,2,4,true,0.000029,6,0.205,1,0.0240,0.0120,0.9144,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,4,0,true,0.000042,6,0.142,1,0.0165,0.0041,0.8842,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,4,1,true,0.000041,6,0.148,1,0.0172,0.0043,0.8867,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,4,2,true,0.000040,6,0.149,1,0.0173,0.0043,0.8861,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,4,3,true,0.000040,6,0.150,1,0.0175,0.0044,0.8903,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,4,4,true,0.000040,6,0.151,1,0.0176,0.0044,0.8844,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,8,0,true,0.000051,6,0.117,1,0.0136,0.0017,0.8791,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,8,1,true,0.000049,6,0.122,1,0.0142,0.0018,0.8801,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,8,2,true,0.000048,6,0.124,1,0.0145,0.0018,0.8755,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,8,3,true,0.000048,6,0.126,1,0.0147,0.0018,0.8784,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,10,local,8,4,true,0.000048,6,0.124,1,0.0145,0.0018,0.8737,0,0,0,6,0,0,0,0,0,,,33,33,dense,10000,disable-under-delta
tree_sum_balanced,50,sequential,0,0,true,0.000002,6,2.500,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,113,101,dense,10000,disable-under-delta
tree_sum_balanced,50,sequential,0,1,true,0.000001,6,5.455,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,113,101,dense,10000,disable-under-delta
tree_sum_balanced,50,sequential,0,2,true,0.000001,6,4.286,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,113,101,dense,10000,disable-under-delta
tree_sum_balanced,50,sequential,0,3,true,0.000002,6,3.750,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,113,101,dense,10000,disable-under-delta
tree_sum_balanced,50,sequential,0,4,true,0.000001,6,4.615,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,113,101,dense,10000,disable-under-delta
tree_sum_balanced,50,local,1,0,true,0.000001,6,4.286,1,1.0000,1.0000,0.5714,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,1,1,true,0.000001,6,4.615,1,1.0769,1.0769,0.4615,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,1,2,true,0.000001,6,5.455,1,1.2727,1.2727,0.4545,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,1,3,true,0.000001,6,4.615,1,1.0769,1.0769,0.5385,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,1,4,true,0.000001,6,5.000,1,1.1667,1.1667,0.5000,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,2,0,true,0.000051,6,0.118,1,0.0276,0.0138,0.8878,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,2,1,true,0.000048,6,0.124,1,0.0289,0.0144,0.9010,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,2,2,true,0.000048,6,0.125,1,0.0292,0.0146,0.9019,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,2,3,true,0.000047,6,0.127,1,0.0297,0.0148,0.9068,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,2,4,true,0.000048,6,0.126,1,0.0294,0.0147,0.9078,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,4,0,true,0.000058,6,0.104,1,0.0243,0.0061,0.8804,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,4,1,true,0.000064,6,0.093,1,0.0217,0.0054,0.8913,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,4,2,true,0.000058,6,0.104,1,0.0243,0.0061,0.8870,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,4,3,true,0.000057,6,0.106,1,0.0247,0.0062,0.8818,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,4,4,true,0.000058,6,0.104,1,0.0242,0.0060,0.8808,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,8,0,true,0.000074,6,0.081,1,0.0189,0.0024,0.8824,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,8,1,true,0.000073,6,0.083,1,0.0193,0.0024,0.8857,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,8,2,true,0.000072,6,0.084,1,0.0195,0.0024,0.8898,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,8,3,true,0.000072,6,0.083,1,0.0194,0.0024,0.8904,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,50,local,8,4,true,0.000071,6,0.084,1,0.0196,0.0025,0.8864,0,0,0,6,0,0,0,0,0,,,113,113,dense,10000,disable-under-delta
tree_sum_balanced,100,sequential,0,0,true,0.000001,6,7.500,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,213,201,dense,10000,disable-under-delta
tree_sum_balanced,100,sequential,0,1,true,0.000001,6,8.571,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,213,201,dense,10000,disable-under-delta
tree_sum_balanced,100,sequential,0,2,true,0.000001,6,8.571,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,213,201,dense,10000,disable-under-delta
tree_sum_balanced,100,sequential,0,3,true,0.000001,6,8.571,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,213,201,dense,10000,disable-under-delta
tree_sum_balanced,100,sequential,0,4,true,0.000001,6,7.500,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,213,201,dense,10000,disable-under-delta
tree_sum_balanced,100,local,1,0,true,0.000002,6,3.750,1,0.4375,0.4375,0.5000,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,1,1,true,0.000002,6,4.000,1,0.4667,0.4667,0.5333,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,1,2,true,0.000002,6,3.750,1,0.4375,0.4375,0.5625,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,1,3,true,0.000001,6,4.286,1,0.5000,0.5000,0.5714,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,1,4,true,0.000001,6,4.286,1,0.5000,0.5000,0.5714,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,2,0,true,0.000089,6,0.067,1,0.0079,0.0039,0.9034,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,2,1,true,0.000131,6,0.046,1,0.0053,0.0027,0.9376,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,2,2,true,0.000087,6,0.069,1,0.0081,0.0040,0.8986,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,2,3,true,0.000087,6,0.069,1,0.0081,0.0040,0.9055,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,2,4,true,0.000197,6,0.030,1,0.0036,0.0018,0.9096,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,4,0,true,0.000197,6,0.030,1,0.0036,0.0009,0.8964,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,4,1,true,0.000401,6,0.015,1,0.0017,0.0004,0.9643,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,4,2,true,0.000108,6,0.055,1,0.0065,0.0016,0.8968,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,4,3,true,0.000103,6,0.058,1,0.0068,0.0017,0.8940,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,4,4,true,0.000100,6,0.060,1,0.0070,0.0018,0.8957,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,8,0,true,0.000121,6,0.050,1,0.0058,0.0007,0.8857,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,8,1,true,0.000121,6,0.050,1,0.0058,0.0007,0.8873,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,8,2,true,0.000114,6,0.053,1,0.0061,0.0008,0.8868,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,8,3,true,0.000117,6,0.051,1,0.0060,0.0007,0.8879,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,100,local,8,4,true,0.000158,6,0.038,1,0.0044,0.0006,0.8347,0,0,0,6,0,0,0,0,0,,,213,213,dense,10000,disable-under-delta
tree_sum_balanced,500,sequential,0,0,true,0.000002,6,3.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
tree_sum_balanced,500,sequential,0,1,true,0.000001,6,7.500,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
tree_sum_balanced,500,sequential,0,2,true,0.000001,6,5.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
tree_sum_balanced,500,sequential,0,3,true,0.000002,6,3.158,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
tree_sum_balanced,500,sequential,0,4,true,0.000001,6,6.000,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,1013,1001,dense,10000,disable-under-delta
tree_sum_balanced,500,local,1,0,true,0.000004,6,1.364,1,0.2727,0.2727,0.6591,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,1,1,true,0.000009,6,0.638,1,0.1277,0.1277,0.5745,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,1,2,true,0.000007,6,0.896,1,0.1791,0.1791,0.5522,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,1,3,true,0.000005,6,1.250,1,0.2500,0.2500,0.6042,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,1,4,true,0.000007,6,0.811,1,0.1622,0.1622,0.6081,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,2,0,true,0.001079,6,0.006,1,0.0011,0.0006,0.8887,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,2,1,true,0.000638,6,0.009,1,0.0019,0.0009,0.9326,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,2,2,true,0.000838,6,0.007,1,0.0014,0.0007,0.8931,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,2,3,true,0.000500,6,0.012,1,0.0024,0.0012,0.9172,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,2,4,true,0.000802,6,0.007,1,0.0015,0.0007,0.8937,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,4,0,true,0.000782,6,0.008,1,0.0015,0.0004,0.9377,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,4,1,true,0.000798,6,0.008,1,0.0015,0.0004,0.8909,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,4,2,true,0.000807,6,0.007,1,0.0015,0.0004,0.8918,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,4,3,true,0.000819,6,0.007,1,0.0015,0.0004,0.8877,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,4,4,true,0.000423,6,0.014,1,0.0028,0.0007,0.8939,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,8,0,true,0.000464,6,0.013,1,0.0026,0.0003,0.8914,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,8,1,true,0.000660,6,0.009,1,0.0018,0.0002,0.9036,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,8,2,true,0.000679,6,0.009,1,0.0018,0.0002,0.8966,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,8,3,true,0.001292,6,0.005,1,0.0009,0.0001,0.9475,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,500,local,8,4,true,0.000509,6,0.012,1,0.0024,0.0003,0.8958,0,0,0,6,0,0,0,0,0,,,1013,1013,dense,10000,disable-under-delta
tree_sum_balanced,1000,sequential,0,0,true,0.000004,6,1.622,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum_balanced,1000,sequential,0,1,true,0.000001,6,4.286,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum_balanced,1000,sequential,0,2,true,0.000006,6,0.923,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum_balanced,1000,sequential,0,3,true,0.000005,6,1.091,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum_balanced,1000,sequential,0,4,true,0.000003,6,1.935,0,1.0000,1.0000,0.0000,0,0,0,6,0,0,0,0,0,,,2013,2001,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,1,0,true,0.000003,6,1.765,1,1.0882,1.0882,0.7647,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,1,1,true,0.000010,6,0.583,1,0.3592,0.3592,0.6893,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,1,2,true,0.000017,6,0.349,1,0.2151,0.2151,0.7500,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,1,3,true,0.000008,6,0.750,1,0.4625,0.4625,0.6500,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,1,4,true,0.000006,6,0.984,1,0.6066,0.6066,0.6557,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,2,0,true,0.002185,6,0.003,1,0.0017,0.0008,0.7988,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,2,1,true,0.001514,6,0.004,1,0.0024,0.0012,0.8741,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,2,2,true,0.000778,6,0.008,1,0.0048,0.0024,0.8968,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,2,3,true,0.000974,6,0.006,1,0.0038,0.0019,0.8938,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,2,4,true,0.000803,6,0.007,1,0.0046,0.0023,0.8889,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,4,0,true,0.000747,6,0.008,1,0.0050,0.0012,0.8887,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,4,1,true,0.000856,6,0.007,1,0.0043,0.0011,0.8956,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,4,2,true,0.000815,6,0.007,1,0.0045,0.0011,0.8960,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,4,3,true,0.000784,6,0.008,1,0.0047,0.0012,0.8898,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,4,4,true,0.000776,6,0.008,1,0.0048,0.0012,0.8905,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,8,0,true,0.001137,6,0.005,1,0.0033,0.0004,0.8932,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,8,1,true,0.001219,6,0.005,1,0.0030,0.0004,0.8987,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,8,2,true,0.000903,6,0.007,1,0.0041,0.0005,0.8983,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,8,3,true,0.000937,6,0.006,1,0.0040,0.0005,0.9012,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
tree_sum_balanced,1000,local,8,4,true,0.001174,6,0.005,1,0.0032,0.0004,0.8811,0,0,0,6,0,0,0,0,0,,,2013,2013,dense,10000,disable-under-delta
mixed_net,100,sequential,0,0,true,0.000113,600,5.291,0,1.0000,1.0000,0.0000,0,0,0,100,100,100,100,100,100,,,1200,800,dense,10000,disable-under-delta
mixed_net,100,sequential,0,1,true,0.000108,600,5.571,0,1.0000,1.0000,0.0000,0,0,0,100,100,100,100,100,100,,,1200,800,dense,10000,disable-under-delta
mixed_net,100,sequential,0,2,true,0.000069,600,8.671,0,1.0000,1.0000,0.0000,0,0,0,100,100,100,100,100,100,,,1200,800,dense,10000,disable-under-delta
mixed_net,100,sequential,0,3,true,0.000080,600,7.538,0,1.0000,1.0000,0.0000,0,0,0,100,100,100,100,100,100,,,1200,800,dense,10000,disable-under-delta
mixed_net,100,sequential,0,4,true,0.000072,600,8.368,0,1.0000,1.0000,0.0000,0,0,0,100,100,100,100,100,100,,,1200,800,dense,10000,disable-under-delta
mixed_net,100,local,1,0,true,0.000079,600,7.557,1,1.0025,1.0025,0.0806,0,0,0,100,100,100,100,100,100,,,1200,1200,dense,10000,disable-under-delta
